run,path,asset,model,model_run,mode,signal_source,portfolio_weighting,m_total_return,m_cagr,m_sharpe,m_max_drawdown,m_n_bars,m_turnover_sum,m_avg_bar_return,m_vol_bar,m_ann_factor,t_n_trades,t_win_rate,t_profit_factor,finance_score,trade_score,reliability_score,principle_flags,n_principle_flags,stress_total_return_bps10,stress_sharpe_bps10,stress_total_return_bps20,stress_sharpe_bps20,stress_total_return_bps35,stress_sharpe_bps35,ml_quality_score,cv_present,n_folds,cv_metric,cv_mean,cv_std,calibration_quality_score,pass_finance,pass_stress,pass_ml,promotion_score,decision
bt_crypto_5y_SOL-USD_rf_hmm_wavelet_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_rf_hmm_wavelet_dmd,SOL-USD,rf,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_SOL-USD_rf_wv_dwt_db2,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_rf_wv_dwt_db2,SOL-USD,rf,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_EURUSD=X_hgb_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_hgb_dmd,EURUSD=X,hgb,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_EURUSD=X_hgb_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_hgb_hmm_fft_dmd,EURUSD=X,hgb,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_EURUSD=X_mlp_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_mlp_dmd,EURUSD=X,mlp,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_EURUSD=X_mlp_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_mlp_hmm_fft_dmd,EURUSD=X,mlp,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_EURUSD=X_rf_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_rf_dmd,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_EURUSD=X_rf_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_rf_hmm_fft_dmd,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_kernelcmp2_EURUSD=X_rf_wv_cwt_morlet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp2_EURUSD=X_rf_wv_cwt_morlet,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_kernelcmp2_EURUSD=X_rf_wv_cwt_morlet_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp2_EURUSD=X_rf_wv_cwt_morlet_ar5,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_kernelcmp2_EURUSD=X_rf_wv_cwt_ricker,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp2_EURUSD=X_rf_wv_cwt_ricker,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_kernelcmp2_EURUSD=X_rf_wv_cwt_ricker_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp2_EURUSD=X_rf_wv_cwt_ricker_ar5,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_cwt_morlet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_cwt_morlet,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_cwt_morlet_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_cwt_morlet_ar5,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_cwt_ricker,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_cwt_ricker,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_cwt_ricker_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_cwt_ricker_ar5,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_dwt_db2,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_dwt_db2,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_wavelet2_EURUSD=X_hgb_wavelet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_wavelet2_EURUSD=X_hgb_wavelet,EURUSD=X,hgb,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_wavelet2_EURUSD=X_mlp_wavelet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_wavelet2_EURUSD=X_mlp_wavelet,EURUSD=X,mlp,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_wavelet2_EURUSD=X_rf_wavelet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_wavelet2_EURUSD=X_rf_wavelet,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_wavelet_EURUSD=X_hgb_wavelet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_wavelet_EURUSD=X_hgb_wavelet,EURUSD=X,hgb,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_wavelet_EURUSD=X_mlp_wavelet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_wavelet_EURUSD=X_mlp_wavelet,EURUSD=X,mlp,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep5y_wavelet_EURUSD=X_rf_wavelet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_wavelet_EURUSD=X_rf_wavelet,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,1287.0,0.0,0.0,0.0,258.99545454545455,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_hgb_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_hgb_dmd,EURUSD=X,hgb,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_hgb_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_hgb_fft,EURUSD=X,hgb,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_hgb_hmm,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_hgb_hmm,EURUSD=X,hgb,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_hgb_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_hgb_hmm_fft_dmd,EURUSD=X,hgb,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_hgb_proba_hmm_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_hgb_proba_hmm_fft,EURUSD=X,hgb,,long_short,proba,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_hgb_voltarget,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_hgb_voltarget,EURUSD=X,hgb,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_mlp_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_mlp_dmd,EURUSD=X,mlp,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_mlp_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_mlp_fft,EURUSD=X,mlp,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_mlp_hmm,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_mlp_hmm,EURUSD=X,mlp,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_mlp_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_mlp_hmm_fft_dmd,EURUSD=X,mlp,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_mlp_proba_hmm_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_mlp_proba_hmm_fft,EURUSD=X,mlp,,long_short,proba,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_mlp_voltarget,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_mlp_voltarget,EURUSD=X,mlp,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_rf_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_rf_dmd,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_rf_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_rf_fft,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_rf_hmm,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_rf_hmm,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_rf_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_rf_hmm_fft_dmd,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_rf_proba_hmm_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_rf_proba_hmm_fft,EURUSD=X,rf,,long_short,proba,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_sweep_EURUSD=X_rf_voltarget,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_rf_voltarget,EURUSD=X,rf,,long_short,predict,,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,265.6363636363636,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_eurusd_rescore_EURUSD=X_mlp_stops,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_rescore_EURUSD=X_mlp_stops,EURUSD=X,mlp,,long_short,predict,,-0.015579900240092481,-0.0031567234699675373,-0.057579027935990165,-0.06711821113520955,1286.0,99.0,-9.030058774936823e-06,0.0025236156010790714,258.93687982359427,49,0.3469387755102041,1.1115646350852153,0.295104084029464,0.2502040857883469,0.199389084645073,low_sharpe,1,-0.11457990024009249,-0.5484507087630517,-0.2135799002400925,-1.0393223895901134,-0.3620799002400925,-1.7756299108307056,0.0,,,,,,,False,False,False,0.10966399655479016,reject
bt_eurusd_sweep5y_EURUSD=X_mlp_stops,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_mlp_stops,EURUSD=X,mlp,,long_short,predict,,-0.015579900240092481,-0.0031567234699675373,-0.057579027935990165,-0.06711821113520955,1286.0,99.0,-9.030058774936823e-06,0.0025236156010790714,258.93687982359427,49,0.3469387755102041,1.1115646350852153,0.295104084029464,0.2502040857883469,0.199389084645073,low_sharpe,1,-0.11457990024009249,-0.5484507087630517,-0.2135799002400925,-1.0393223895901134,-0.3620799002400925,-1.7756299108307056,0.0,,,,,,,False,False,False,0.10966399655479016,reject
bt_crypto_5y_BTC-USD_rf_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_rf_fft,BTC-USD,rf,,long_short,predict,,-0.025550751415640116,-0.013134942437807218,-0.19048086759442356,-0.06856167952808434,716.0,13.320543937855332,-3.1233977030027125e-05,0.0031359889853286877,365.76083916083917,249,0.4939759036144578,1.0681939057258778,0.25690231326118673,0.3076450889019462,0.1946622847354525,low_sharpe,1,-0.03887129535349545,-0.3039383156666212,-0.05219183929135078,-0.417395763738819,-0.07217265519813378,-0.5875819358471154,0.0,,,,,,,False,False,False,0.10706425660449888,reject
bt_crypto_5y_BTC-USD_rf_hmm,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_rf_hmm,BTC-USD,rf,,long_short,predict,,-0.025550751415640116,-0.013134942437807218,-0.19048086759442356,-0.06856167952808434,716.0,13.320543937855332,-3.1233977030027125e-05,0.0031359889853286877,365.76083916083917,249,0.4939759036144578,1.0681939057258778,0.25690231326118673,0.3076450889019462,0.1946622847354525,low_sharpe,1,-0.03887129535349545,-0.3039383156666212,-0.05219183929135078,-0.417395763738819,-0.07217265519813378,-0.5875819358471154,0.0,,,,,,,False,False,False,0.10706425660449888,reject
bt_crypto_5y_BTC-USD_rf_voltarget,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_rf_voltarget,BTC-USD,rf,,long_short,predict,,-0.025550751415640116,-0.013134942437807218,-0.19048086759442356,-0.06856167952808434,716.0,13.320543937855332,-3.1233977030027125e-05,0.0031359889853286877,365.76083916083917,249,0.4939759036144578,1.0681939057258778,0.25690231326118673,0.3076450889019462,0.1946622847354525,low_sharpe,1,-0.03887129535349545,-0.3039383156666212,-0.05219183929135078,-0.417395763738819,-0.07217265519813378,-0.5875819358471154,0.0,,,,,,,False,False,False,0.10706425660449888,reject
bt_crypto_5y_BTC-USD_rf_wv_cwt_morlet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_rf_wv_cwt_morlet,BTC-USD,rf,,long_short,predict,,-0.025550751415640116,-0.013134942437807218,-0.19048086759442356,-0.06856167952808434,716.0,13.320543937855332,-3.1233977030027125e-05,0.0031359889853286877,365.76083916083917,249,0.4939759036144578,1.0681939057258778,0.25690231326118673,0.3076450889019462,0.1946622847354525,low_sharpe,1,-0.03887129535349545,-0.3039383156666212,-0.05219183929135078,-0.417395763738819,-0.07217265519813378,-0.5875819358471154,0.0,,,,,,,False,False,False,0.10706425660449888,reject
bt_crypto_5y_BTC-USD_rf_wv_cwt_morlet_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_rf_wv_cwt_morlet_ar5,BTC-USD,rf,,long_short,predict,,-0.025550751415640116,-0.013134942437807218,-0.19048086759442356,-0.06856167952808434,716.0,13.320543937855332,-3.1233977030027125e-05,0.0031359889853286877,365.76083916083917,249,0.4939759036144578,1.0681939057258778,0.25690231326118673,0.3076450889019462,0.1946622847354525,low_sharpe,1,-0.03887129535349545,-0.3039383156666212,-0.05219183929135078,-0.417395763738819,-0.07217265519813378,-0.5875819358471154,0.0,,,,,,,False,False,False,0.10706425660449888,reject
bt_crypto_5y_ETH-USD_mlp_baseline,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_mlp_baseline,ETH-USD,mlp,,long_short,predict,,0.3253945702057328,0.15477856177019111,0.563825595299637,-0.42745548654244325,716.0,1.0,0.0005972304922617367,0.020257963693055034,365.76083916083917,0,,,0.30031120204293954,0.0,0.1152022813279107,drawdown_too_high,1,0.3243945702057328,0.5625070659790045,0.3233945702057328,0.5611885366583718,0.3218945702057328,0.5592107426774229,0.0,,,,,,,False,True,False,0.10545039497972877,reject
bt_crypto_5y_SOL-USD_mlp_wv_cwt_ricker,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_mlp_wv_cwt_ricker,SOL-USD,mlp,,long_short,predict,,0.013870299055194879,0.007061619161670141,0.15411238305999803,-0.09097998444865607,716.0,3.5437394186533036,2.3487613342492572e-05,0.0029147409019106047,365.76083916083917,207,0.5024154589371981,1.0148709583219342,0.3384063609351355,0.298418984384967,0.16441077914257649,"low_sharpe,weak_profit_factor",2,0.010326559636541575,0.12163751432190224,0.006782820217888272,0.08916264558380649,0.0014672110899083164,0.04045034247666283,0.0,,,,,,,False,False,False,0.09711312694720256,reject
bt_crypto_5y_SOL-USD_mlp_wv_cwt_ricker_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_mlp_wv_cwt_ricker_ar5,SOL-USD,mlp,,long_short,predict,,0.011740274211627266,0.005980270301156221,0.1347970364604533,-0.092969257904845,716.0,3.2024034575167084,2.0554795469513336e-05,0.002916294763244305,365.76083916083917,208,0.5048076923076923,1.026584097433622,0.33197898117631847,0.3078763053835914,0.16354304464886396,"low_sharpe,weak_profit_factor",2,0.008537870754110558,0.10546581099770712,0.005335467296593849,0.07613458553496094,0.0005318621103187864,0.03213774734084167,0.0,,,,,,,False,False,False,0.09565876847199727,reject
bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_dwt_db8,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_dwt_db8,EURUSD=X,rf,,long_short,predict,,0.013725831468623051,0.0027471634204829787,0.1022239126497377,-0.08329387100509644,1287.0,157.90395157090876,1.254192463255022e-05,0.001974502818711527,258.99545454545455,123,0.5284552845528455,0.9876047798318929,0.3281229871287247,0.33729674796747966,0.1713338034222889,"low_sharpe,weak_profit_factor",2,-0.1441781201022857,-0.8977824529677431,-0.30208207167319445,-1.8977888185852236,-0.5389379990295576,-3.3977983670114447,0.0,,,,,,,False,False,False,0.09423359188225891,reject
bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_dwt_db8_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_dwt_db8_ar5,EURUSD=X,rf,,long_short,predict,,0.018330276882857932,0.00366206727858831,0.13097928880412138,-0.082958266637283,1287.0,157.9500944934204,1.6061066405302116e-05,0.001973412254839423,258.99545454545455,123,0.5121951219512195,0.9264903642878777,0.33587516728385786,0.30884146341463414,0.16641337092962957,"low_sharpe,weak_profit_factor",2,-0.13961981761056247,-0.8698720936465325,-0.29756991210398287,-1.8707234760971865,-0.5344950538441136,-3.372000549773168,0.0,,,,,,,False,False,False,0.09152735401129627,reject
